0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,-0.9,0,0
-0.9,0,0,-0.9
-0.9,0,0,0
-0.9,-0.9,0,0
-0.9,-0.9,0,0
-0.9,-0.9,0,0
-0.9,0,-0.9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-90,0,0,0
-90,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,-0.9,-1.71,0
-0.99,0,0,-0.9
-0.9,-0.9,0,0
-0.9,-0.9,0,0
-0.9,-90,-0.9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,-0.9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-1.71,-0.9,0
-0.99,-1.8,-1.71,-0.99
-0.99,-0.99,-1.71,-0.9
-0.99,-0.99,-1.791,-0.9
-0.9,-0.9,0,0
-0.9,-90,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
0,0,0,0
-0.9,0,0,0
-90,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-1.791,-90,-0.9
-1.8099,-1.8,-1.791,-0.999
-1.809,-2.7081,-2.691,-1.8
-1.8909,-90,-1.9782,-2.619
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
0,0,-0.9,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1.996299,-2.781,-3.436192,-90
-2.709,-3.59109,-3.526929,-2.7
-2.700999,-99,-3.445183,-2.691
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-0.9,0,0
-0.9,-0.9,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-2.954781,-3.754808,-3.674438,-90
-3.609739,-2.871819,-3.709503,-3.608909
-2.791889,-99,-2.861019,-3.754061
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-90,-4.690835,-4.828394,-90
-90,-5.380921,-4.484763,-5.540009
-90,-4.6731,83.24918,-5.363831
-3.789335,-3.830974,-3.819493,-4.782596
-2.953882,-3.602448,-4.462091,-3.44349
-3.608288,-90,-3.52539,-2.79072
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-4.766805,-4.736803,-4.638711,-90
-5.281076,-6.147998,-5.366647,-4.916348
-5.497872,-5.339785,94,-5.672478
-4.538041,-4.577649,-4.599155,-4.591219
-3.690827,-3.83257,-3.858561,-4.445897
-3.625111,-90,-3.763062,-3.745791
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-4.84569,-4.808108,-3.783817,-99
-5.113801,-4.757724,-4.475996,-4.568882
-5.398224,76.05,95,-4.680989
-4.340988,-3.830245,95.00203,-4.278618
-2.94552,-3.675429,69.9073,-4.521618
-3.3732,-90,61.32067,-3.61449
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,0,0,-0.9
-0.9,-1.71,-0.9,-0.9
-90,-1.71,-1.8,-0.999
-90,-1.71,-1.809,-1.89
-90,-3.501891,-2.619,-1.9719
-99.9,-3.68035,-2.9439,-2.798199
-3.4371,-3.691619,-3.609972,-3.545038
-3.534389,85.14656,-3.633561,-3.703473
-4.654769,96,86.61663,-3.828339
-4.760827,97,94.94977,85.21363
-3.44601,-2.7,98,-2.691
-2.7891,-90,91.53198,-2.691
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-1.9872,-0.9,0
-1.809,-1.71,-1.8,-0.999
-1.89,-1.962,-1.8,-0.99
-1.89,-2.772,-1.971,-1.809
-3.52872,-2.853,-2.718,-2.709
-2.854791,-2.77281,-2.79009,-2.7918
-3.436281,-3.591,-2.71719,-3.601719
-3.842279,-2.709,96.16628,-3.44691
-3.3642,88.0029,97.99986,-2.781
87.12,95.92818,99,96.98512
-2.529,-90,97.9938,-1.71
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-1.71,-0.9,-0.9
-1.8,-1.71,-0.99,-0.99
-1.8,-1.71,-1.809,-0.99
-1.8,-1.71,-1.89,-1.89
-3.51729,-2.691,-1.809,-1.89
-2.781,-2.7081,-1.809,-1.971
-1.881,-1.89,-1.8909,-1.971
-2.86119,97.97276,-1.809,-1.8
-1.8,99,-0.9,-0.9
97.011,97.00983,100,88.2
-0.9,-99,-0.9,98.99998
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,-1.71,0,0
-1.8,-1.71,-0.9,-0.9
-1.8,-1.881,-0.99,-0.9
-1.8,-1.71,-0.999,-1.8
-1.8,-1.8,-1.8,-1.8
-1.8,-1.71,-1.809,-1.8
-1.8,-1.8,-0.99,-1.881
-2.61,88.11,-0.9,-0.9
-0.9,99.99,71.18999,0
0,0,0,0
-0.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-0.9,-90,0
-0.9,-0.9,-99,-0.9
-1.8,-0.9,-0.9,-0.9
-1.71,-0.99,-0.99,-0.9
-1.8,-0.9,-0.9,-1.71
-0.9,-0.9,-0.9,0
97.821,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.9,0,0,0
-0.9,-0.9,0,0
-0.9,-0.9,0,0
-0.9,-0.9,0,0
78.399,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
